electkwh,heatingkwh,hotwaterkwh,PV_generation,Temperature,month,day,hour,nday,hour_cos,hour_sin,month_cos,month_sin
0.209524,0.020745,0.0,0.083,11.563,4,18,5,2574,0.20345601305263397,0.9790840876823228,-0.4999999999999998,0.8660254037844387
0.306238,0.007043,1.044299,1.072,11.495,4,18,6,2575,-0.06824241336467088,0.9976687691905392,-0.4999999999999998,0.8660254037844387
0.347281,0.010405,0.0,3.132,10.855,4,18,7,2576,-0.33487961217098616,0.9422609221188205,-0.4999999999999998,0.8660254037844387
0.354564,1.2e-5,0.861268,5.257,10.707,4,18,8,2577,-0.5766803221148671,0.8169698930104421,-0.4999999999999998,0.8660254037844387
0.356592,0.0,1.183526,7.088,10.842,4,18,9,2578,-0.7757112907044199,0.6310879443260526,-0.4999999999999998,0.8660254037844387
0.438245,0.0,0.429938,8.253,11.237,4,18,10,2579,-0.9172113015054528,0.3984010898462418,-0.4999999999999998,0.8660254037844387
0.372828,0.0,0.0,8.631,12.115,4,18,11,2580,-0.9906859460363308,0.13616664909624665,-0.4999999999999998,0.8660254037844387
0.370033,0.0,0.0,8.168,13.027,4,18,12,2581,-0.9906859460363308,-0.1361666490962464,-0.4999999999999998,0.8660254037844387
0.354523,0.0,0.560123,7.166,13.303,4,18,13,2582,-0.9172113015054532,-0.3984010898462412,-0.4999999999999998,0.8660254037844387
0.365335,0.0,0.0,5.546,13.001,4,18,14,2583,-0.7757112907044198,-0.6310879443260528,-0.4999999999999998,0.8660254037844387
0.355024,0.0,0.333801,3.759,12.164,4,18,15,2584,-0.5766803221148672,-0.816969893010442,-0.4999999999999998,0.8660254037844387
0.432241,0.0,0.058395,2.107,10.605,4,18,16,2585,-0.3348796121709864,-0.9422609221188204,-0.4999999999999998,0.8660254037844387
0.560803,0.0,0.0,0.712,9.112,4,18,17,2586,-0.06824241336467135,-0.9976687691905392,-0.4999999999999998,0.8660254037844387
0.516304,0.0,0.0,0.01,8.272,4,18,18,2587,0.20345601305263417,-0.9790840876823228,-0.4999999999999998,0.8660254037844387
0.445976,0.0,0.85667,0.0,8.442,4,18,19,2588,0.46006503773115237,-0.8878852184023751,-0.4999999999999998,0.8660254037844387
0.429142,0.0,0.0,0.0,9.088,4,18,20,2589,0.6825531432186536,-0.7308359642781246,-0.4999999999999998,0.8660254037844387
0.422926,0.0,0.0,0.0,10.029,4,18,21,2590,0.8544194045464881,-0.5195839500354343,-0.4999999999999998,0.8660254037844387
0.335861,0.0,0.0,0.0,10.557,4,18,22,2591,0.9629172873477992,-0.2697967711570244,-0.4999999999999998,0.8660254037844387
0.24665,0.0,0.0,0.0,10.154,4,18,23,2592,1.0,-2.4492935982947064e-16,-0.4999999999999998,0.8660254037844387
0.213167,0.0,0.0,0.0,9.341,4,19,0,2593,1.0,0.0,-0.4999999999999998,0.8660254037844387
0.195053,0.0,0.0,0.0,8.766,4,19,1,2594,0.9629172873477994,0.2697967711570243,-0.4999999999999998,0.8660254037844387
0.181433,0.0,0.0,0.0,8.293,4,19,2,2595,0.8544194045464886,0.5195839500354336,-0.4999999999999998,0.8660254037844387
0.176409,0.0,0.0,0.0,7.983,4,19,3,2596,0.6825531432186541,0.730835964278124,-0.4999999999999998,0.8660254037844387
0.184044,1.225686,0.0,0.0,8.045,4,19,4,2597,0.4600650377311522,0.8878852184023752,-0.4999999999999998,0.8660254037844387
0.209524,0.007039,0.392352,0.116,7.966,4,19,5,2598,0.20345601305263397,0.9790840876823228,-0.4999999999999998,0.8660254037844387
0.306238,0.02757,0.0,1.242,8.645,4,19,6,2599,-0.06824241336467088,0.9976687691905392,-0.4999999999999998,0.8660254037844387
0.347281,0.006974,2.844273,2.885,9.721,4,19,7,2600,-0.33487961217098616,0.9422609221188205,-0.4999999999999998,0.8660254037844387
0.354564,0.013902,0.503465,4.78,11.283,4,19,8,2601,-0.5766803221148671,0.8169698930104421,-0.4999999999999998,0.8660254037844387
0.356592,0.010513,0.0,5.837,12.726,4,19,9,2602,-0.7757112907044199,0.6310879443260526,-0.4999999999999998,0.8660254037844387
0.345187,0.017253,0.0,4.327,13.613,4,19,10,2603,-0.9172113015054528,0.3984010898462418,-0.4999999999999998,0.8660254037844387
0.356812,0.007093,0.0,2.87,13.888,4,19,11,2604,-0.9906859460363308,0.13616664909624665,-0.4999999999999998,0.8660254037844387
0.370033,1.222284,0.809641,2.658,13.991,4,19,12,2605,-0.9906859460363308,-0.1361666490962464,-0.4999999999999998,0.8660254037844387
0.354523,0.017327,0.037353,2.213,13.686,4,19,13,2606,-0.9172113015054532,-0.3984010898462412,-0.4999999999999998,0.8660254037844387
0.365335,1.23258,0.0,1.372,12.532,4,19,14,2607,-0.7757112907044198,-0.6310879443260528,-0.4999999999999998,0.8660254037844387
0.355024,0.013906,0.0,0.688,11.059,4,19,15,2608,-0.5766803221148672,-0.816969893010442,-0.4999999999999998,0.8660254037844387
0.432241,0.623256,0.404077,0.328,10.173,4,19,16,2609,-0.3348796121709864,-0.9422609221188204,-0.4999999999999998,0.8660254037844387
0.560803,0.630193,0.0,0.068,9.754,4,19,17,2610,-0.06824241336467135,-0.9976687691905392,-0.4999999999999998,0.8660254037844387
0.516304,0.017387,0.392366,0.0,9.662,4,19,18,2611,0.20345601305263417,-0.9790840876823228,-0.4999999999999998,0.8660254037844387
0.445976,0.630266,0.0,0.0,9.661,4,19,19,2612,0.46006503773115237,-0.8878852184023751,-0.4999999999999998,0.8660254037844387
0.429142,0.037713,0.0,0.0,9.327,4,19,20,2613,0.6825531432186536,-0.7308359642781246,-0.4999999999999998,0.8660254037844387
0.515519,1.246343,0.546387,0.0,8.604,4,19,21,2614,0.8544194045464881,-0.5195839500354343,-0.4999999999999998,0.8660254037844387
0.672601,0.027723,0.507857,0.0,8.035,4,19,22,2615,0.9629172873477992,-0.2697967711570244,-0.4999999999999998,0.8660254037844387
0.24665,1.246378,0.0,0.0,7.606,4,19,23,2616,1.0,-2.4492935982947064e-16,-0.4999999999999998,0.8660254037844387
0.213167,0.021282,0.0,0.0,7.313,4,20,0,2617,1.0,0.0,-0.4999999999999998,0.8660254037844387
0.195053,0.041142,0.0,0.0,7.729,4,20,1,2618,0.9629172873477994,0.2697967711570243,-0.4999999999999998,0.8660254037844387
0.181433,0.041142,0.0,0.0,8.03,4,20,2,2619,0.8544194045464886,0.5195839500354336,-0.4999999999999998,0.8660254037844387
0.176409,1.25304,0.0,0.0,8.092,4,20,3,2620,0.6825531432186541,0.730835964278124,-0.4999999999999998,0.8660254037844387
0.184044,1.25304,0.0,0.0,8.298,4,20,4,2621,0.4600650377311522,0.8878852184023752,-0.4999999999999998,0.8660254037844387
0.209524,1.25304,0.513208,0.0,8.683,4,20,5,2622,0.20345601305263397,0.9790840876823228,-0.4999999999999998,0.8660254037844387
0.306238,4.888735,0.0,0.156,8.781,4,20,6,2623,-0.06824241336467088,0.9976687691905392,-0.4999999999999998,0.8660254037844387
1.113759,1.23986,1.365595,0.965,8.481,4,20,7,2624,-0.33487961217098616,0.9422609221188205,-0.4999999999999998,0.8660254037844387
0.45175,0.034534,0.437556,2.125,8.291,4,20,8,2625,-0.5766803221148671,0.8169698930104421,-0.4999999999999998,0.8660254037844387
0.356592,1.859119,0.0,2.544,8.18,4,20,9,2626,-0.7757112907044199,0.6310879443260526,-0.4999999999999998,0.8660254037844387
0.345187,1.243083,0.0,2.968,8.466,4,20,10,2627,-0.9172113015054528,0.3984010898462418,-0.4999999999999998,0.8660254037844387
0.356812,0.027748,0.0,3.781,9.032,4,20,11,2628,-0.9906859460363308,0.13616664909624665,-0.4999999999999998,0.8660254037844387
0.370033,0.021195,0.0,4.637,9.368,4,20,12,2629,-0.9906859460363308,-0.1361666490962464,-0.4999999999999998,0.8660254037844387
0.354523,1.246382,0.56693,4.907,9.602,4,20,13,2630,-0.9172113015054532,-0.3984010898462412,-0.4999999999999998,0.8660254037844387
0.365335,0.041142,0.0,4.673,9.772,4,20,14,2631,-0.7757112907044198,-0.6310879443260528,-0.4999999999999998,0.8660254037844387
0.355024,1.246364,0.0,3.903,9.658,4,20,15,2632,-0.5766803221148672,-0.816969893010442,-0.4999999999999998,0.8660254037844387
0.432241,1.25304,0.0,2.399,9.203,4,20,16,2633,-0.3348796121709864,-0.9422609221188204,-0.4999999999999998,0.8660254037844387
0.560803,1.859144,1.283425,0.87,8.545,4,20,17,2634,-0.06824241336467135,-0.9976687691905392,-0.4999999999999998,0.8660254037844387
0.516304,0.636933,1.774601,0.017,7.57,4,20,18,2635,0.20345601305263417,-0.9790840876823228,-0.4999999999999998,0.8660254037844387
0.445976,0.029372,3.318166,0.0,6.722,4,20,19,2636,0.46006503773115237,-0.8878852184023751,-0.4999999999999998,0.8660254037844387
0.429142,1.246438,0.0,0.0,5.846,4,20,20,2637,0.6825531432186536,-0.7308359642781246,-0.4999999999999998,0.8660254037844387
0.422926,0.041142,0.0,0.0,5.277,4,20,21,2638,0.8544194045464881,-0.5195839500354343,-0.4999999999999998,0.8660254037844387
0.335861,0.034551,0.0,0.0,4.862,4,20,22,2639,0.9629172873477992,-0.2697967711570244,-0.4999999999999998,0.8660254037844387
0.24665,0.435965,2.728675,0.0,4.402,4,20,23,2640,1.0,-2.4492935982947064e-16,-0.4999999999999998,0.8660254037844387
0.213769,0.034456,0.0,0.0,16.598,5,16,0,3241,1.0,0.0,-0.8660254037844387,0.49999999999999994
0.195624,1.24637,0.0,0.0,16.155,5,16,1,3242,0.9629172873477994,0.2697967711570243,-0.8660254037844387,0.49999999999999994
0.181971,1.239751,0.0,0.0,16.143,5,16,2,3243,0.8544194045464886,0.5195839500354336,-0.8660254037844387,0.49999999999999994
0.176932,0.021244,0.0,0.0,16.046,5,16,3,3244,0.6825531432186541,0.730835964278124,-0.8660254037844387,0.49999999999999994
0.184405,0.027891,0.0,0.0,15.873,5,16,4,3245,0.4600650377311522,0.8878852184023752,-0.8660254037844387,0.49999999999999994
0.801314,1.246412,1.082068,0.192,16.182,5,16,5,3246,0.20345601305263397,0.9790840876823228,-0.8660254037844387,0.49999999999999994
0.304697,2.458404,0.0,1.144,17.039,5,16,6,3247,-0.06824241336467088,0.9976687691905392,-0.8660254037844387,0.49999999999999994
0.345313,1.028409,3.348203,1.685,17.684,5,16,7,3248,-0.33487961217098616,0.9422609221188205,-0.8660254037844387,0.49999999999999994
0.351145,0.322062,3.190347,2.295,18.493,5,16,8,3249,-0.5766803221148671,0.8169698930104421,-0.8660254037844387,0.49999999999999994
0.351789,0.025362,0.0,3.9,19.503,5,16,9,3250,-0.7757112907044199,0.6310879443260526,-0.8660254037844387,0.49999999999999994
0.340438,0.01739,0.0,5.033,20.503,5,16,10,3251,-0.9172113015054528,0.3984010898462418,-0.8660254037844387,0.49999999999999994
0.352241,0.013909,0.393665,5.211,21.162,5,16,11,3252,-0.9906859460363308,0.13616664909624665,-0.8660254037844387,0.49999999999999994
0.3656,0.013918,0.0,4.428,21.377,5,16,12,3253,-0.9906859460363308,-0.1361666490962464,-0.8660254037844387,0.49999999999999994
0.350057,0.010434,0.184528,2.984,21.213,5,16,13,3254,-0.9172113015054532,-0.3984010898462412,-0.8660254037844387,0.49999999999999994
0.360902,1.232545,0.224737,2.559,20.964,5,16,14,3255,-0.7757112907044198,-0.6310879443260528,-0.8660254037844387,0.49999999999999994
0.350439,0.007021,0.0,2.278,20.896,5,16,15,3256,-0.5766803221148672,-0.816969893010442,-0.8660254037844387,0.49999999999999994
0.427384,0.013843,0.0,1.889,20.866,5,16,16,3257,-0.3348796121709864,-0.9422609221188204,-0.8660254037844387,0.49999999999999994
0.554327,0.027589,0.466805,0.916,20.444,5,16,17,3258,-0.06824241336467135,-0.9976687691905392,-0.8660254037844387,0.49999999999999994
0.504992,1.22917,0.0,0.174,19.402,5,16,18,3259,0.20345601305263417,-0.9790840876823228,-0.8660254037844387,0.49999999999999994
0.4279,0.017308,0.742042,0.0,18.355,5,16,19,3260,0.46006503773115237,-0.8878852184023751,-0.8660254037844387,0.49999999999999994
0.408237,1.225868,0.467072,0.0,17.831,5,16,20,3261,0.6825531432186536,-0.7308359642781246,-0.8660254037844387,0.49999999999999994
0.408968,0.020867,0.0,0.0,17.18,5,16,21,3262,0.8544194045464881,-0.5195839500354343,-0.8660254037844387,0.49999999999999994
0.334404,1.239554,0.0,0.0,16.459,5,16,22,3263,0.9629172873477992,-0.2697967711570244,-0.8660254037844387,0.49999999999999994
0.247291,1.232908,0.44294,0.0,15.947,5,16,23,3264,1.0,-2.4492935982947064e-16,-0.8660254037844387,0.49999999999999994
0.213769,0.034447,0.223897,0.0,15.661,5,17,0,3265,1.0,0.0,-0.8660254037844387,0.49999999999999994
0.195624,1.25304,0.277806,0.0,15.459,5,17,1,3266,0.9629172873477994,0.2697967711570243,-0.8660254037844387,0.49999999999999994
0.181971,0.02777,0.407984,0.0,15.286,5,17,2,3267,0.8544194045464886,0.5195839500354336,-0.8660254037844387,0.49999999999999994
0.176932,1.246371,0.0,0.0,15.18,5,17,3,3268,0.6825531432186541,0.730835964278124,-0.8660254037844387,0.49999999999999994
0.184405,1.239691,0.0,0.0,15.336,5,17,4,3269,0.4600650377311522,0.8878852184023752,-0.8660254037844387,0.49999999999999994
0.209149,0.027783,0.0,0.48,15.805,5,17,5,3270,0.20345601305263397,0.9790840876823228,-0.8660254037844387,0.49999999999999994
0.304697,0.034517,0.0,1.731,16.564,5,17,6,3271,-0.06824241336467088,0.9976687691905392,-0.8660254037844387,0.49999999999999994
0.345313,1.239643,0.0,3.227,17.74,5,17,7,3272,-0.33487961217098616,0.9422609221188205,-0.8660254037844387,0.49999999999999994
0.351145,0.627036,0.0,4.71,19.075,5,17,8,3273,-0.5766803221148671,0.8169698930104421,-0.8660254037844387,0.49999999999999994
0.351789,0.633641,0.479526,5.428,20.027,5,17,9,3274,-0.7757112907044199,0.6310879443260526,-0.8660254037844387,0.49999999999999994
0.340438,0.024277,0.0,5.22,20.674,5,17,10,3275,-0.9172113015054528,0.3984010898462418,-0.8660254037844387,0.49999999999999994
0.352241,1.239469,0.0,5.516,21.306,5,17,11,3276,-0.9906859460363308,0.13616664909624665,-0.8660254037844387,0.49999999999999994
0.521223,0.020747,0.592821,4.622,21.682,5,17,12,3277,-0.9906859460363308,-0.1361666490962464,-0.8660254037844387,0.49999999999999994
0.350057,0.02076,0.0,4.582,21.883,5,17,13,3278,-0.9172113015054532,-0.3984010898462412,-0.8660254037844387,0.49999999999999994
0.360902,0.013938,0.0,3.587,21.756,5,17,14,3279,-0.7757112907044198,-0.6310879443260528,-0.8660254037844387,0.49999999999999994
0.350439,1.232627,0.0,2.415,21.504,5,17,15,3280,-0.5766803221148672,-0.816969893010442,-0.8660254037844387,0.49999999999999994
0.427384,0.020722,0.0,0.963,20.976,5,17,16,3281,-0.3348796121709864,-0.9422609221188204,-0.8660254037844387,0.49999999999999994
0.554327,0.024283,0.0,0.315,20.441,5,17,17,3282,-0.06824241336467135,-0.9976687691905392,-0.8660254037844387,0.49999999999999994
0.504992,1.229247,0.0,0.063,20.078,5,17,18,3283,0.20345601305263417,-0.9790840876823228,-0.8660254037844387,0.49999999999999994
0.4279,0.013999,0.392332,0.0,19.662,5,17,19,3284,0.46006503773115237,-0.8878852184023751,-0.8660254037844387,0.49999999999999994
0.408237,0.027613,0.0,0.0,19.201,5,17,20,3285,0.6825531432186536,-0.7308359642781246,-0.8660254037844387,0.49999999999999994
0.408968,1.23953,0.0,0.0,18.801,5,17,21,3286,0.8544194045464881,-0.5195839500354343,-0.8660254037844387,0.49999999999999994
0.334404,1.239551,0.0,0.0,18.404,5,17,22,3287,0.9629172873477992,-0.2697967711570244,-0.8660254037844387,0.49999999999999994
0.247291,0.02768,0.0,0.0,17.996,5,17,23,3288,1.0,-2.4492935982947064e-16,-0.8660254037844387,0.49999999999999994
0.213769,0.034434,0.0,0.0,17.586,5,18,0,3289,1.0,0.0,-0.8660254037844387,0.49999999999999994
0.195624,0.034437,0.0,0.0,17.237,5,18,1,3290,0.9629172873477994,0.2697967711570243,-0.8660254037844387,0.49999999999999994
0.181971,1.246341,0.0,0.0,16.755,5,18,2,3291,0.8544194045464886,0.5195839500354336,-0.8660254037844387,0.49999999999999994
0.176932,0.027638,2.016835,0.0,16.432,5,18,3,3292,0.6825531432186541,0.730835964278124,-0.8660254037844387,0.49999999999999994
0.184405,1.246345,0.0,0.0,16.213,5,18,4,3293,0.4600650377311522,0.8878852184023752,-0.8660254037844387,0.49999999999999994
0.209149,0.034441,0.264672,0.425,16.548,5,18,5,3294,0.20345601305263397,0.9790840876823228,-0.8660254037844387,0.49999999999999994
0.304697,2.464939,0.264072,1.194,17.03,5,18,6,3295,-0.06824241336467088,0.9976687691905392,-0.8660254037844387,0.49999999999999994
0.345313,0.02768,0.0,1.649,17.557,5,18,7,3296,-0.33487961217098616,0.9422609221188205,-0.8660254037844387,0.49999999999999994
0.351145,0.024354,0.0,2.365,18.047,5,18,8,3297,-0.5766803221148671,0.8169698930104421,-0.8660254037844387,0.49999999999999994
0.351789,0.826556,0.0,3.386,18.458,5,18,9,3298,-0.7757112907044199,0.6310879443260526,-0.8660254037844387,0.49999999999999994
0.340438,0.013973,0.0,4.414,18.87,5,18,10,3299,-0.9172113015054528,0.3984010898462418,-0.8660254037844387,0.49999999999999994
0.362869,0.010535,0.711787,5.335,19.27,5,18,11,3300,-0.9906859460363308,0.13616664909624665,-0.8660254037844387,0.49999999999999994
0.3656,0.007018,0.0,6.449,19.727,5,18,12,3301,-0.9906859460363308,-0.1361666490962464,-0.8660254037844387,0.49999999999999994
0.682204,0.013768,0.487117,7.457,20.064,5,18,13,3302,-0.9172113015054532,-0.3984010898462412,-0.8660254037844387,0.49999999999999994
0.592014,0.0,0.591023,6.884,19.833,5,18,14,3303,-0.7757112907044198,-0.6310879443260528,-0.8660254037844387,0.49999999999999994
0.350439,3.0e-5,0.392344,5.403,18.938,5,18,15,3304,-0.5766803221148672,-0.816969893010442,-0.8660254037844387,0.49999999999999994
0.427384,9.0e-6,0.0,3.525,17.555,5,18,16,3305,-0.3348796121709864,-0.9422609221188204,-0.8660254037844387,0.49999999999999994
0.554327,0.006979,0.0,1.526,16.06,5,18,17,3306,-0.06824241336467135,-0.9976687691905392,-0.8660254037844387,0.49999999999999994
0.504992,3.2e-5,0.0,0.314,14.433,5,18,18,3307,0.20345601305263417,-0.9790840876823228,-0.8660254037844387,0.49999999999999994
0.4279,0.003527,0.0,0.0,12.79,5,18,19,3308,0.46006503773115237,-0.8878852184023751,-0.8660254037844387,0.49999999999999994
0.408237,0.010468,0.0,0.0,11.466,5,18,20,3309,0.6825531432186536,-0.7308359642781246,-0.8660254037844387,0.49999999999999994
0.408968,1.232607,0.0,0.0,10.185,5,18,21,3310,0.8544194045464881,-0.5195839500354343,-0.8660254037844387,0.49999999999999994
0.334404,1.232686,0.0,0.0,9.173,5,18,22,3311,0.9629172873477992,-0.2697967711570244,-0.8660254037844387,0.49999999999999994
0.247291,0.020853,0.440309,0.0,8.412,5,18,23,3312,1.0,-2.4492935982947064e-16,-0.8660254037844387,0.49999999999999994
0.213769,1.239564,0.0,0.0,7.741,5,19,0,3313,1.0,0.0,-0.8660254037844387,0.49999999999999994
0.195624,0.027699,0.0,0.0,7.209,5,19,1,3314,0.9629172873477994,0.2697967711570243,-0.8660254037844387,0.49999999999999994
0.181971,0.027713,0.695454,0.0,6.819,5,19,2,3315,0.8544194045464886,0.5195839500354336,-0.8660254037844387,0.49999999999999994
0.176932,1.239548,0.90698,0.0,6.476,5,19,3,3316,0.6825531432186541,0.730835964278124,-0.8660254037844387,0.49999999999999994
0.184405,0.027747,0.0,0.0,6.2,5,19,4,3317,0.4600650377311522,0.8878852184023752,-0.8660254037844387,0.49999999999999994
0.209149,0.034444,0.0,0.539,6.798,5,19,5,3318,0.20345601305263397,0.9790840876823228,-0.8660254037844387,0.49999999999999994
0.304697,2.458292,0.0,2.218,8.209,5,19,6,3319,-0.06824241336467088,0.9976687691905392,-0.8660254037844387,0.49999999999999994
0.345313,0.041142,0.0,4.361,9.379,5,19,7,3320,-0.33487961217098616,0.9422609221188205,-0.8660254037844387,0.49999999999999994
0.351145,0.647158,0.0,5.458,10.223,5,19,8,3321,-0.5766803221148671,0.8169698930104421,-0.8660254037844387,0.49999999999999994
0.351789,0.62689,0.0,5.323,10.626,5,19,9,3322,-0.7757112907044199,0.6310879443260526,-0.8660254037844387,0.49999999999999994
0.340438,0.01747,0.0,6.116,11.066,5,19,10,3323,-0.9172113015054528,0.3984010898462418,-0.8660254037844387,0.49999999999999994
0.352241,0.012689,2.888688,6.913,11.558,5,19,11,3324,-0.9906859460363308,0.13616664909624665,-0.8660254037844387,0.49999999999999994
0.3656,0.417857,0.0,7.501,11.994,5,19,12,3325,-0.9906859460363308,-0.1361666490962464,-0.8660254037844387,0.49999999999999994
0.350057,0.010384,0.286104,7.668,12.37,5,19,13,3326,-0.9172113015054532,-0.3984010898462412,-0.8660254037844387,0.49999999999999994
0.360902,2.9e-5,0.18829,7.279,12.494,5,19,14,3327,-0.7757112907044198,-0.6310879443260528,-0.8660254037844387,0.49999999999999994
0.350439,2.0e-6,0.0,5.576,12.108,5,19,15,3328,-0.5766803221148672,-0.816969893010442,-0.8660254037844387,0.49999999999999994
0.427384,0.0,0.0,3.525,11.402,5,19,16,3329,-0.3348796121709864,-0.9422609221188204,-0.8660254037844387,0.49999999999999994
0.554327,0.0,2.450845,1.48,10.253,5,19,17,3330,-0.06824241336467135,-0.9976687691905392,-0.8660254037844387,0.49999999999999994
0.504992,0.0,0.716939,0.299,8.512,5,19,18,3331,0.20345601305263417,-0.9790840876823228,-0.8660254037844387,0.49999999999999994
0.4279,0.0,0.0,0.0,6.826,5,19,19,3332,0.46006503773115237,-0.8878852184023751,-0.8660254037844387,0.49999999999999994
0.408237,0.0,0.0,0.0,6.031,5,19,20,3333,0.6825531432186536,-0.7308359642781246,-0.8660254037844387,0.49999999999999994
0.408968,0.006907,0.0,0.0,5.714,5,19,21,3334,0.8544194045464881,-0.5195839500354343,-0.8660254037844387,0.49999999999999994
0.334404,0.616439,0.472988,0.0,5.469,5,19,22,3335,0.9629172873477992,-0.2697967711570244,-0.8660254037844387,0.49999999999999994
0.247291,0.013999,0.364324,0.0,5.612,5,19,23,3336,1.0,-2.4492935982947064e-16,-0.8660254037844387,0.49999999999999994
0.213769,0.020924,0.0,0.0,5.655,5,20,0,3337,1.0,0.0,-0.8660254037844387,0.49999999999999994
0.195624,1.239619,0.0,0.0,5.315,5,20,1,3338,0.9629172873477994,0.2697967711570243,-0.8660254037844387,0.49999999999999994
0.181971,1.246344,0.0,0.0,4.99,5,20,2,3339,0.8544194045464886,0.5195839500354336,-0.8660254037844387,0.49999999999999994
0.176932,0.027787,0.0,0.0,5.105,5,20,3,3340,0.6825531432186541,0.730835964278124,-0.8660254037844387,0.49999999999999994
0.184405,3.670171,0.0,0.0,5.186,5,20,4,3341,0.4600650377311522,0.8878852184023752,-0.8660254037844387,0.49999999999999994
0.209149,0.041142,0.0,0.375,5.903,5,20,5,3342,0.20345601305263397,0.9790840876823228,-0.8660254037844387,0.49999999999999994
0.312393,1.64831,0.0,1.124,6.554,5,20,6,3343,-0.06824241336467088,0.9976687691905392,-0.8660254037844387,0.49999999999999994
0.411747,0.930442,1.509983,1.705,7.017,5,20,7,3344,-0.33487961217098616,0.9422609221188205,-0.8660254037844387,0.49999999999999994
0.403726,0.317579,1.2966,2.488,7.499,5,20,8,3345,-0.5766803221148671,0.8169698930104421,-0.8660254037844387,0.49999999999999994
0.426543,9.0e-6,5.500315,2.817,7.855,5,20,9,3346,-0.7757112907044199,0.6310879443260526,-0.8660254037844387,0.49999999999999994
1.089154,0.001744,1.204936,3.247,8.134,5,20,10,3347,-0.9172113015054528,0.3984010898462418,-0.8660254037844387,0.49999999999999994
0.516829,0.0,0.607512,3.445,8.405,5,20,11,3348,-0.9906859460363308,0.13616664909624665,-0.8660254037844387,0.49999999999999994
0.3656,0.0,0.0,4.072,8.81,5,20,12,3349,-0.9906859460363308,-0.1361666490962464,-0.8660254037844387,0.49999999999999994
0.350057,0.0,0.0,5.037,9.215,5,20,13,3350,-0.9172113015054532,-0.3984010898462412,-0.8660254037844387,0.49999999999999994
0.447345,0.0,1.008074,4.85,9.313,5,20,14,3351,-0.7757112907044198,-0.6310879443260528,-0.8660254037844387,0.49999999999999994
0.454187,0.0,0.564571,3.657,8.993,5,20,15,3352,-0.5766803221148672,-0.816969893010442,-0.8660254037844387,0.49999999999999994
0.427384,0.0,0.0,2.455,8.388,5,20,16,3353,-0.3348796121709864,-0.9422609221188204,-0.8660254037844387,0.49999999999999994
0.554327,0.0,0.0,1.178,7.699,5,20,17,3354,-0.06824241336467135,-0.9976687691905392,-0.8660254037844387,0.49999999999999994
0.504992,0.0,0.813941,0.245,6.993,5,20,18,3355,0.20345601305263417,-0.9790840876823228,-0.8660254037844387,0.49999999999999994
0.4279,0.0,0.0,0.0,6.313,5,20,19,3356,0.46006503773115237,-0.8878852184023751,-0.8660254037844387,0.49999999999999994
0.408237,0.0,0.0,0.0,6.106,5,20,20,3357,0.6825531432186536,-0.7308359642781246,-0.8660254037844387,0.49999999999999994
0.70451,0.0,1.048118,0.0,5.87,5,20,21,3358,0.8544194045464881,-0.5195839500354343,-0.8660254037844387,0.49999999999999994
0.637781,0.0,0.4898,0.0,5.734,5,20,22,3359,0.9629172873477992,-0.2697967711570244,-0.8660254037844387,0.49999999999999994
0.247291,0.623206,0.0,0.0,5.8,5,20,23,3360,1.0,-2.4492935982947064e-16,-0.8660254037844387,0.49999999999999994
0.189816,0.0,0.0,0.0,17.221,6,16,0,3985,1.0,0.0,-1.0,1.2246467991473532e-16
0.172998,0.0,0.392184,0.0,16.305,6,16,1,3986,0.9629172873477994,0.2697967711570243,-1.0,1.2246467991473532e-16
0.160418,0.0,0.0,0.0,15.178,6,16,2,3987,0.8544194045464886,0.5195839500354336,-1.0,1.2246467991473532e-16
0.156037,0.0,0.0,0.0,14.376,6,16,3,3988,0.6825531432186541,0.730835964278124,-1.0,1.2246467991473532e-16
0.162272,0.0,0.0,0.032,14.027,6,16,4,3989,0.4600650377311522,0.8878852184023752,-1.0,1.2246467991473532e-16
0.185228,0.0,0.0,0.681,14.419,6,16,5,3990,0.20345601305263397,0.9790840876823228,-1.0,1.2246467991473532e-16
0.275233,0.0,0.422393,2.03,15.367,6,16,6,3991,-0.06824241336467088,0.9976687691905392,-1.0,1.2246467991473532e-16
0.309733,0.0,0.0,4.029,16.642,6,16,7,3992,-0.33487961217098616,0.9422609221188205,-1.0,1.2246467991473532e-16
0.391022,0.0,0.0,5.837,17.733,6,16,8,3993,-0.5766803221148671,0.8169698930104421,-1.0,1.2246467991473532e-16
0.312754,0.0,0.966871,7.307,18.344,6,16,9,3994,-0.7757112907044199,0.6310879443260526,-1.0,1.2246467991473532e-16
0.302281,0.0,0.72111,8.226,18.6,6,16,10,3995,-0.9172113015054528,0.3984010898462418,-1.0,1.2246467991473532e-16
0.312397,0.0,1.720385,8.606,18.643,6,16,11,3996,-0.9906859460363308,0.13616664909624665,-1.0,1.2246467991473532e-16
0.324206,0.0,0.0,8.456,18.521,6,16,12,3997,-0.9906859460363308,-0.1361666490962464,-1.0,1.2246467991473532e-16
0.310199,0.0,0.0,7.788,18.22,6,16,13,3998,-0.9172113015054532,-0.3984010898462412,-1.0,1.2246467991473532e-16
0.320196,0.0,0.459703,6.621,17.75,6,16,14,3999,-0.7757112907044198,-0.6310879443260528,-1.0,1.2246467991473532e-16
0.328037,0.0,0.019573,4.952,17.19,6,16,15,4000,-0.5766803221148672,-0.816969893010442,-1.0,1.2246467991473532e-16
