electkwh,heatingkwh,hotwaterkwh,PV_generation,Temperature,month,day,hour,nday,hour_cos,hour_sin,month_cos,month_sin,summer,winter
0.310335,0.0,0.0,8.501,18.946,7,2,11,4380,-0.9906859460363308,0.13616664909624665,-0.8660254037844386,-0.5000000000000001,1,0
0.3222,0.0,0.0,7.969,19.136,7,2,12,4381,-0.9906859460363308,-0.1361666490962464,-0.8660254037844386,-0.5000000000000001,1,0
0.30811,0.0,0.0,7.229,19.202,7,2,13,4382,-0.9172113015054532,-0.3984010898462412,-0.8660254037844386,-0.5000000000000001,1,0
0.318223,0.0,0.392241,6.126,19.189,7,2,14,4383,-0.7757112907044198,-0.6310879443260528,-0.8660254037844386,-0.5000000000000001,1,0
0.308027,0.0,0.0,4.718,18.984,7,2,15,4384,-0.5766803221148672,-0.816969893010442,-0.8660254037844386,-0.5000000000000001,1,0
0.377231,0.0,0.0,3.094,18.515,7,2,16,4385,-0.3348796121709864,-0.9422609221188204,-0.8660254037844386,-0.5000000000000001,1,0
0.493226,0.0,0.0,1.573,17.816,7,2,17,4386,-0.06824241336467135,-0.9976687691905392,-0.8660254037844386,-0.5000000000000001,1,0
0.445498,0.0,0.766874,0.49,16.838,7,2,18,4387,0.20345601305263417,-0.9790840876823228,-0.8660254037844386,-0.5000000000000001,1,0
0.374158,0.0,3.137791,0.0,15.602,7,2,19,4388,0.46006503773115237,-0.8878852184023751,-0.8660254037844386,-0.5000000000000001,1,0
0.356236,0.0,0.455627,0.0,15.233,7,2,20,4389,0.6825531432186536,-0.7308359642781246,-0.8660254037844386,-0.5000000000000001,1,0
0.360241,0.0,0.419689,0.0,15.103,7,2,21,4390,0.8544194045464881,-0.5195839500354343,-0.8660254037844386,-0.5000000000000001,1,0
0.2999,0.0,0.0,0.0,15.09,7,2,22,4391,0.9629172873477992,-0.2697967711570244,-0.8660254037844386,-0.5000000000000001,1,0
0.221346,0.0,0.0,0.0,15.185,7,2,23,4392,1.0,-2.4492935982947064e-16,-0.8660254037844386,-0.5000000000000001,1,0
0.189026,0.0,0.0,0.0,15.341,7,3,0,4393,1.0,0.0,-0.8660254037844386,-0.5000000000000001,1,0
0.172257,0.0,0.0,0.0,15.38,7,3,1,4394,0.9629172873477994,0.2697967711570243,-0.8660254037844386,-0.5000000000000001,1,0
0.159676,0.0,0.0,0.0,15.306,7,3,2,4395,0.8544194045464886,0.5195839500354336,-0.8660254037844386,-0.5000000000000001,1,0
0.15532,0.0,0.0,0.0,15.247,7,3,3,4396,0.6825531432186541,0.730835964278124,-0.8660254037844386,-0.5000000000000001,1,0
0.161503,0.0,0.462383,0.0,15.263,7,3,4,4397,0.4600650377311522,0.8878852184023752,-0.8660254037844386,-0.5000000000000001,1,0
0.18426,0.0,0.0,0.285,15.918,7,3,5,4398,0.20345601305263397,0.9790840876823228,-0.8660254037844386,-0.5000000000000001,1,0
0.273933,0.0,0.0,0.905,16.821,7,3,6,4399,-0.06824241336467088,0.9976687691905392,-0.8660254037844386,-0.5000000000000001,1,0
0.30829,0.0,0.0,1.858,17.474,7,3,7,4400,-0.33487961217098616,0.9422609221188205,-0.8660254037844386,-0.5000000000000001,1,0
0.311542,0.0,0.519432,3.171,18.783,7,3,8,4401,-0.5766803221148671,0.8169698930104421,-0.8660254037844386,-0.5000000000000001,1,0
0.310645,0.0,0.467989,4.698,19.945,7,3,9,4402,-0.7757112907044199,0.6310879443260526,-0.8660254037844386,-0.5000000000000001,1,0
0.300146,0.0,0.0,6.095,20.765,7,3,10,4403,-0.9172113015054528,0.3984010898462418,-0.8660254037844386,-0.5000000000000001,1,0
0.310335,0.0,0.0,6.935,21.343,7,3,11,4404,-0.9906859460363308,0.13616664909624665,-0.8660254037844386,-0.5000000000000001,1,0
0.3222,0.0,0.0,6.964,21.7,7,3,12,4405,-0.9906859460363308,-0.1361666490962464,-0.8660254037844386,-0.5000000000000001,1,0
0.30811,0.0,0.0,6.761,21.863,7,3,13,4406,-0.9172113015054532,-0.3984010898462412,-0.8660254037844386,-0.5000000000000001,1,0
0.318223,0.0,0.0,6.064,21.826,7,3,14,4407,-0.7757112907044198,-0.6310879443260528,-0.8660254037844386,-0.5000000000000001,1,0
0.308027,0.0,0.0,4.843,21.571,7,3,15,4408,-0.5766803221148672,-0.816969893010442,-0.8660254037844386,-0.5000000000000001,1,0
0.377231,0.0,0.46339,3.223,21.118,7,3,16,4409,-0.3348796121709864,-0.9422609221188204,-0.8660254037844386,-0.5000000000000001,1,0
0.493226,0.0,0.0,1.597,20.446,7,3,17,4410,-0.06824241336467135,-0.9976687691905392,-0.8660254037844386,-0.5000000000000001,1,0
0.445498,0.0,0.0,0.431,19.078,7,3,18,4411,0.20345601305263417,-0.9790840876823228,-0.8660254037844386,-0.5000000000000001,1,0
0.374158,0.0,2.415888,0.0,17.438,7,3,19,4412,0.46006503773115237,-0.8878852184023751,-0.8660254037844386,-0.5000000000000001,1,0
0.356236,0.0,0.0,0.0,16.831,7,3,20,4413,0.6825531432186536,-0.7308359642781246,-0.8660254037844386,-0.5000000000000001,1,0
0.360241,0.0,0.0,0.0,16.771,7,3,21,4414,0.8544194045464881,-0.5195839500354343,-0.8660254037844386,-0.5000000000000001,1,0
0.2999,0.0,0.0,0.0,16.964,7,3,22,4415,0.9629172873477992,-0.2697967711570244,-0.8660254037844386,-0.5000000000000001,1,0
0.221346,0.0,0.0,0.0,17.151,7,3,23,4416,1.0,-2.4492935982947064e-16,-0.8660254037844386,-0.5000000000000001,1,0
0.189026,0.0,0.0,0.0,16.84,7,4,0,4417,1.0,0.0,-0.8660254037844386,-0.5000000000000001,1,0
0.172257,0.0,0.0,0.0,16.116,7,4,1,4418,0.9629172873477994,0.2697967711570243,-0.8660254037844386,-0.5000000000000001,1,0
0.159676,0.0,0.0,0.0,15.642,7,4,2,4419,0.8544194045464886,0.5195839500354336,-0.8660254037844386,-0.5000000000000001,1,0
0.15532,0.0,0.0,0.0,15.3,7,4,3,4420,0.6825531432186541,0.730835964278124,-0.8660254037844386,-0.5000000000000001,1,0
0.161503,0.0,0.454727,0.027,15.13,7,4,4,4421,0.4600650377311522,0.8878852184023752,-0.8660254037844386,-0.5000000000000001,1,0
0.18426,0.0,0.0,0.68,16.276,7,4,5,4422,0.20345601305263397,0.9790840876823228,-0.8660254037844386,-0.5000000000000001,1,0
0.273933,0.0,0.518532,1.958,17.552,7,4,6,4423,-0.06824241336467088,0.9976687691905392,-0.8660254037844386,-0.5000000000000001,1,0
0.30829,0.0,0.0,3.608,18.904,7,4,7,4424,-0.33487961217098616,0.9422609221188205,-0.8660254037844386,-0.5000000000000001,1,0
0.958614,0.0,3.638048,5.164,21.23,7,4,8,4425,-0.5766803221148671,0.8169698930104421,-0.8660254037844386,-0.5000000000000001,1,0
0.310645,0.0,0.0,6.148,22.687,7,4,9,4426,-0.7757112907044199,0.6310879443260526,-0.8660254037844386,-0.5000000000000001,1,0
0.300146,0.0,0.0,6.971,23.506,7,4,10,4427,-0.9172113015054528,0.3984010898462418,-0.8660254037844386,-0.5000000000000001,1,0
0.310335,0.0,0.878701,7.345,24.15,7,4,11,4428,-0.9906859460363308,0.13616664909624665,-0.8660254037844386,-0.5000000000000001,1,0
0.423411,0.0,0.286022,7.195,24.657,7,4,12,4429,-0.9906859460363308,-0.1361666490962464,-0.8660254037844386,-0.5000000000000001,1,0
0.30811,0.0,0.2714,6.664,25.089,7,4,13,4430,-0.9172113015054532,-0.3984010898462412,-0.8660254037844386,-0.5000000000000001,1,0
0.361299,0.0,0.0,5.693,25.322,7,4,14,4431,-0.7757112907044198,-0.6310879443260528,-0.8660254037844386,-0.5000000000000001,1,0
0.308027,0.0,0.47943,4.43,25.271,7,4,15,4432,-0.5766803221148672,-0.816969893010442,-0.8660254037844386,-0.5000000000000001,1,0
0.377231,0.0,0.0,2.903,24.999,7,4,16,4433,-0.3348796121709864,-0.9422609221188204,-0.8660254037844386,-0.5000000000000001,1,0
0.493226,0.0,0.0,1.43,24.714,7,4,17,4434,-0.06824241336467135,-0.9976687691905392,-0.8660254037844386,-0.5000000000000001,1,0
0.445498,0.0,0.450114,0.381,23.602,7,4,18,4435,0.20345601305263417,-0.9790840876823228,-0.8660254037844386,-0.5000000000000001,1,0
0.374158,0.0,0.0,0.0,22.466,7,4,19,4436,0.46006503773115237,-0.8878852184023751,-0.8660254037844386,-0.5000000000000001,1,0
0.356236,0.0,0.0,0.0,21.797,7,4,20,4437,0.6825531432186536,-0.7308359642781246,-0.8660254037844386,-0.5000000000000001,1,0
0.360241,0.0,0.0,0.0,21.213,7,4,21,4438,0.8544194045464881,-0.5195839500354343,-0.8660254037844386,-0.5000000000000001,1,0
0.306722,0.0,0.399204,0.0,20.609,7,4,22,4439,0.9629172873477992,-0.2697967711570244,-0.8660254037844386,-0.5000000000000001,1,0
0.221346,0.0,0.0,0.0,19.716,7,4,23,4440,1.0,-2.4492935982947064e-16,-0.8660254037844386,-0.5000000000000001,1,0
0.189026,0.0,0.0,0.0,18.981,7,5,0,4441,1.0,0.0,-0.8660254037844386,-0.5000000000000001,1,0
0.172257,0.0,0.0,0.0,18.334,7,5,1,4442,0.9629172873477994,0.2697967711570243,-0.8660254037844386,-0.5000000000000001,1,0
0.159676,0.0,0.0,0.0,17.798,7,5,2,4443,0.8544194045464886,0.5195839500354336,-0.8660254037844386,-0.5000000000000001,1,0
0.15532,0.0,0.0,0.0,17.425,7,5,3,4444,0.6825531432186541,0.730835964278124,-0.8660254037844386,-0.5000000000000001,1,0
0.161503,0.0,0.0,0.022,17.345,7,5,4,4445,0.4600650377311522,0.8878852184023752,-0.8660254037844386,-0.5000000000000001,1,0
0.18426,0.0,2.860364,0.652,18.235,7,5,5,4446,0.20345601305263397,0.9790840876823228,-0.8660254037844386,-0.5000000000000001,1,0
0.273933,0.0,0.0,1.905,19.546,7,5,6,4447,-0.06824241336467088,0.9976687691905392,-0.8660254037844386,-0.5000000000000001,1,0
0.30829,0.0,0.0,3.541,20.865,7,5,7,4448,-0.33487961217098616,0.9422609221188205,-0.8660254037844386,-0.5000000000000001,1,0
0.311542,0.0,0.0,5.111,23.041,7,5,8,4449,-0.5766803221148671,0.8169698930104421,-0.8660254037844386,-0.5000000000000001,1,0
0.310645,0.0,0.120003,6.387,24.097,7,5,9,4450,-0.7757112907044199,0.6310879443260526,-0.8660254037844386,-0.5000000000000001,1,0
0.300146,0.0,0.306598,7.228,24.597,7,5,10,4451,-0.9172113015054528,0.3984010898462418,-0.8660254037844386,-0.5000000000000001,1,0
0.310335,0.0,0.0,7.607,25.009,7,5,11,4452,-0.9906859460363308,0.13616664909624665,-0.8660254037844386,-0.5000000000000001,1,0
0.3222,0.0,0.523226,6.967,25.262,7,5,12,4453,-0.9906859460363308,-0.1361666490962464,-0.8660254037844386,-0.5000000000000001,1,0
0.30811,0.0,0.0,6.453,25.485,7,5,13,4454,-0.9172113015054532,-0.3984010898462412,-0.8660254037844386,-0.5000000000000001,1,0
0.318223,0.0,0.0,5.502,25.604,7,5,14,4455,-0.7757112907044198,-0.6310879443260528,-0.8660254037844386,-0.5000000000000001,1,0
0.308027,0.0,0.0,4.196,25.616,7,5,15,4456,-0.5766803221148672,-0.816969893010442,-0.8660254037844386,-0.5000000000000001,1,0
0.377231,0.0,0.0,2.724,25.313,7,5,16,4457,-0.3348796121709864,-0.9422609221188204,-0.8660254037844386,-0.5000000000000001,1,0
0.50608,0.0,0.0,1.337,24.574,7,5,17,4458,-0.06824241336467135,-0.9976687691905392,-0.8660254037844386,-0.5000000000000001,1,0
0.577825,0.0,0.458344,0.344,22.947,7,5,18,4459,0.20345601305263417,-0.9790840876823228,-0.8660254037844386,-0.5000000000000001,1,0
0.374158,0.0,0.0,0.0,21.521,7,5,19,4460,0.46006503773115237,-0.8878852184023751,-0.8660254037844386,-0.5000000000000001,1,0
0.356236,0.0,0.0,0.0,20.943,7,5,20,4461,0.6825531432186536,-0.7308359642781246,-0.8660254037844386,-0.5000000000000001,1,0
0.360241,0.0,0.0,0.0,20.497,7,5,21,4462,0.8544194045464881,-0.5195839500354343,-0.8660254037844386,-0.5000000000000001,1,0
0.2999,0.0,0.0,0.0,20.08,7,5,22,4463,0.9629172873477992,-0.2697967711570244,-0.8660254037844386,-0.5000000000000001,1,0
0.221346,0.0,0.0,0.0,19.672,7,5,23,4464,1.0,-2.4492935982947064e-16,-0.8660254037844386,-0.5000000000000001,1,0
0.189026,0.0,0.0,0.0,19.258,7,6,0,4465,1.0,0.0,-0.8660254037844386,-0.5000000000000001,1,0
0.172257,0.0,0.0,0.0,18.826,7,6,1,4466,0.9629172873477994,0.2697967711570243,-0.8660254037844386,-0.5000000000000001,1,0
0.159676,0.0,0.0,0.0,18.454,7,6,2,4467,0.8544194045464886,0.5195839500354336,-0.8660254037844386,-0.5000000000000001,1,0
0.15532,0.0,0.392134,0.0,18.126,7,6,3,4468,0.6825531432186541,0.730835964278124,-0.8660254037844386,-0.5000000000000001,1,0
0.161503,0.0,0.0,0.022,17.982,7,6,4,4469,0.4600650377311522,0.8878852184023752,-0.8660254037844386,-0.5000000000000001,1,0
0.18426,0.0,0.0,0.655,19.023,7,6,5,4470,0.20345601305263397,0.9790840876823228,-0.8660254037844386,-0.5000000000000001,1,0
0.273933,0.0,0.0,1.918,20.078,7,6,6,4471,-0.06824241336467088,0.9976687691905392,-0.8660254037844386,-0.5000000000000001,1,0
0.30829,0.0,1.83438,3.559,21.659,7,6,7,4472,-0.33487961217098616,0.9422609221188205,-0.8660254037844386,-0.5000000000000001,1,0
0.311542,0.0,0.696337,5.153,23.653,7,6,8,4473,-0.5766803221148671,0.8169698930104421,-0.8660254037844386,-0.5000000000000001,1,0
0.310645,0.0,0.0,6.36,24.828,7,6,9,4474,-0.7757112907044199,0.6310879443260526,-0.8660254037844386,-0.5000000000000001,1,0
0.426913,0.0,0.395477,7.242,25.63,7,6,10,4475,-0.9172113015054528,0.3984010898462418,-0.8660254037844386,-0.5000000000000001,1,0
0.90169,0.0,0.987738,7.552,26.23,7,6,11,4476,-0.9906859460363308,0.13616664909624665,-0.8660254037844386,-0.5000000000000001,1,0
0.3222,0.0,0.0,7.345,26.651,7,6,12,4477,-0.9906859460363308,-0.1361666490962464,-0.8660254037844386,-0.5000000000000001,1,0
0.30811,0.0,0.441132,6.595,26.873,7,6,13,4478,-0.9172113015054532,-0.3984010898462412,-0.8660254037844386,-0.5000000000000001,1,0
0.336464,0.0,0.0,5.357,26.885,7,6,14,4479,-0.7757112907044198,-0.6310879443260528,-0.8660254037844386,-0.5000000000000001,1,0
0.308027,0.0,0.0,3.759,26.598,7,6,15,4480,-0.5766803221148672,-0.816969893010442,-0.8660254037844386,-0.5000000000000001,1,0
0.377231,0.0,0.696311,1.99,25.94,7,6,16,4481,-0.3348796121709864,-0.9422609221188204,-0.8660254037844386,-0.5000000000000001,1,0
0.493226,0.0,0.0,0.758,25.071,7,6,17,4482,-0.06824241336467135,-0.9976687691905392,-0.8660254037844386,-0.5000000000000001,1,0
0.445498,0.0,0.677247,0.118,24.2,7,6,18,4483,0.20345601305263417,-0.9790840876823228,-0.8660254037844386,-0.5000000000000001,1,0
0.374158,0.0,0.0,0.0,23.55,7,6,19,4484,0.46006503773115237,-0.8878852184023751,-0.8660254037844386,-0.5000000000000001,1,0
0.356236,0.0,1.123722,0.0,23.117,7,6,20,4485,0.6825531432186536,-0.7308359642781246,-0.8660254037844386,-0.5000000000000001,1,0
0.360241,0.0,0.244228,0.0,22.723,7,6,21,4486,0.8544194045464881,-0.5195839500354343,-0.8660254037844386,-0.5000000000000001,1,0
0.2999,0.0,0.0,0.0,22.508,7,6,22,4487,0.9629172873477992,-0.2697967711570244,-0.8660254037844386,-0.5000000000000001,1,0
0.221346,0.0,0.480705,0.0,22.153,7,6,23,4488,1.0,-2.4492935982947064e-16,-0.8660254037844386,-0.5000000000000001,1,0
0.189026,0.0,0.0,0.0,21.19,7,7,0,4489,1.0,0.0,-0.8660254037844386,-0.5000000000000001,1,0
0.172257,0.0,0.395548,0.0,19.437,7,7,1,4490,0.9629172873477994,0.2697967711570243,-0.8660254037844386,-0.5000000000000001,1,0
0.159676,0.0,0.0,0.0,17.84,7,7,2,4491,0.8544194045464886,0.5195839500354336,-0.8660254037844386,-0.5000000000000001,1,0
0.15532,0.0,0.0,0.0,17.015,7,7,3,4492,0.6825531432186541,0.730835964278124,-0.8660254037844386,-0.5000000000000001,1,0
0.161503,0.0,0.0,0.0,16.591,7,7,4,4493,0.4600650377311522,0.8878852184023752,-0.8660254037844386,-0.5000000000000001,1,0
0.18426,0.0,0.0,0.293,16.41,7,7,5,4494,0.20345601305263397,0.9790840876823228,-0.8660254037844386,-0.5000000000000001,1,0
0.273933,0.0,0.0,1.093,16.418,7,7,6,4495,-0.06824241336467088,0.9976687691905392,-0.8660254037844386,-0.5000000000000001,1,0
0.30829,0.0,0.0,1.738,16.521,7,7,7,4496,-0.33487961217098616,0.9422609221188205,-0.8660254037844386,-0.5000000000000001,1,0
0.311542,0.0,0.0,2.717,16.77,7,7,8,4497,-0.5766803221148671,0.8169698930104421,-0.8660254037844386,-0.5000000000000001,1,0
0.310645,0.0,0.392141,5.012,17.445,7,7,9,4498,-0.7757112907044199,0.6310879443260526,-0.8660254037844386,-0.5000000000000001,1,0
0.300146,0.0,0.0,7.132,18.12,7,7,10,4499,-0.9172113015054528,0.3984010898462418,-0.8660254037844386,-0.5000000000000001,1,0
0.310335,0.0,0.0,7.824,18.388,7,7,11,4500,-0.9906859460363308,0.13616664909624665,-0.8660254037844386,-0.5000000000000001,1,0
0.3222,0.0,0.0,7.823,18.458,7,7,12,4501,-0.9906859460363308,-0.1361666490962464,-0.8660254037844386,-0.5000000000000001,1,0
0.30811,0.0,0.0,5.393,18.092,7,7,13,4502,-0.9172113015054532,-0.3984010898462412,-0.8660254037844386,-0.5000000000000001,1,0
0.318223,0.0,0.0,4.631,17.86,7,7,14,4503,-0.7757112907044198,-0.6310879443260528,-0.8660254037844386,-0.5000000000000001,1,0
0.308027,0.0,0.453761,4.747,17.751,7,7,15,4504,-0.5766803221148672,-0.816969893010442,-0.8660254037844386,-0.5000000000000001,1,0
0.377231,0.0,0.0,3.265,17.453,7,7,16,4505,-0.3348796121709864,-0.9422609221188204,-0.8660254037844386,-0.5000000000000001,1,0
0.493226,0.0,0.0,1.39,16.845,7,7,17,4506,-0.06824241336467135,-0.9976687691905392,-0.8660254037844386,-0.5000000000000001,1,0
0.445498,0.0,0.0,0.342,16.063,7,7,18,4507,0.20345601305263417,-0.9790840876823228,-0.8660254037844386,-0.5000000000000001,1,0
0.832938,0.0,0.560059,0.0,14.95,7,7,19,4508,0.46006503773115237,-0.8878852184023751,-0.8660254037844386,-0.5000000000000001,1,0
0.593358,0.0,0.511207,0.0,14.31,7,7,20,4509,0.6825531432186536,-0.7308359642781246,-0.8660254037844386,-0.5000000000000001,1,0
0.360241,0.0,0.396927,0.0,13.871,7,7,21,4510,0.8544194045464881,-0.5195839500354343,-0.8660254037844386,-0.5000000000000001,1,0
0.2999,0.0,0.0,0.0,13.701,7,7,22,4511,0.9629172873477992,-0.2697967711570244,-0.8660254037844386,-0.5000000000000001,1,0
0.221346,0.0,0.0,0.0,13.74,7,7,23,4512,1.0,-2.4492935982947064e-16,-0.8660254037844386,-0.5000000000000001,1,0
0.189026,0.0,0.0,0.0,13.759,7,8,0,4513,1.0,0.0,-0.8660254037844386,-0.5000000000000001,1,0
0.172257,0.0,0.0,0.0,13.803,7,8,1,4514,0.9629172873477994,0.2697967711570243,-0.8660254037844386,-0.5000000000000001,1,0
0.159676,0.0,0.0,0.0,13.812,7,8,2,4515,0.8544194045464886,0.5195839500354336,-0.8660254037844386,-0.5000000000000001,1,0
0.15532,0.0,0.0,0.0,13.764,7,8,3,4516,0.6825531432186541,0.730835964278124,-0.8660254037844386,-0.5000000000000001,1,0
0.161503,0.0,0.0,0.011,13.867,7,8,4,4517,0.4600650377311522,0.8878852184023752,-0.8660254037844386,-0.5000000000000001,1,0
0.18426,0.0,0.0,0.324,14.583,7,8,5,4518,0.20345601305263397,0.9790840876823228,-0.8660254037844386,-0.5000000000000001,1,0
0.273933,0.0,0.0,0.926,15.569,7,8,6,4519,-0.06824241336467088,0.9976687691905392,-0.8660254037844386,-0.5000000000000001,1,0
0.30829,0.0,0.0,1.43,16.238,7,8,7,4520,-0.33487961217098616,0.9422609221188205,-0.8660254037844386,-0.5000000000000001,1,0
0.311542,0.0,0.392215,1.954,16.798,7,8,8,4521,-0.5766803221148671,0.8169698930104421,-0.8660254037844386,-0.5000000000000001,1,0
0.310645,0.0,0.0,2.414,17.274,7,8,9,4522,-0.7757112907044199,0.6310879443260526,-0.8660254037844386,-0.5000000000000001,1,0
0.300146,0.0,0.0,3.336,17.844,7,8,10,4523,-0.9172113015054528,0.3984010898462418,-0.8660254037844386,-0.5000000000000001,1,0
0.310335,0.0,0.0,4.463,18.469,7,8,11,4524,-0.9906859460363308,0.13616664909624665,-0.8660254037844386,-0.5000000000000001,1,0
0.3222,0.0,0.462279,4.765,18.858,7,8,12,4525,-0.9906859460363308,-0.1361666490962464,-0.8660254037844386,-0.5000000000000001,1,0
0.30811,0.0,0.0,3.167,18.752,7,8,13,4526,-0.9172113015054532,-0.3984010898462412,-0.8660254037844386,-0.5000000000000001,1,0
0.318223,0.0,0.0,2.271,18.638,7,8,14,4527,-0.7757112907044198,-0.6310879443260528,-0.8660254037844386,-0.5000000000000001,1,0
0.308027,0.0,0.0,1.63,18.42,7,8,15,4528,-0.5766803221148672,-0.816969893010442,-0.8660254037844386,-0.5000000000000001,1,0
0.377231,0.0,0.0,0.888,18.069,7,8,16,4529,-0.3348796121709864,-0.9422609221188204,-0.8660254037844386,-0.5000000000000001,1,0
0.493226,0.0,0.0,0.343,17.617,7,8,17,4530,-0.06824241336467135,-0.9976687691905392,-0.8660254037844386,-0.5000000000000001,1,0
0.445498,0.0,0.0,0.042,17.114,7,8,18,4531,0.20345601305263417,-0.9790840876823228,-0.8660254037844386,-0.5000000000000001,1,0
0.374158,0.0,0.0,0.0,16.699,7,8,19,4532,0.46006503773115237,-0.8878852184023751,-0.8660254037844386,-0.5000000000000001,1,0
0.356236,0.0,0.392114,0.0,16.609,7,8,20,4533,0.6825531432186536,-0.7308359642781246,-0.8660254037844386,-0.5000000000000001,1,0
0.360241,0.0,0.0,0.0,16.675,7,8,21,4534,0.8544194045464881,-0.5195839500354343,-0.8660254037844386,-0.5000000000000001,1,0
0.338462,0.0,0.0,0.0,16.842,7,8,22,4535,0.9629172873477992,-0.2697967711570244,-0.8660254037844386,-0.5000000000000001,1,0
0.221346,0.0,1.497629,0.0,16.979,7,8,23,4536,1.0,-2.4492935982947064e-16,-0.8660254037844386,-0.5000000000000001,1,0
0.189026,0.0,0.0,0.0,16.988,7,9,0,4537,1.0,0.0,-0.8660254037844386,-0.5000000000000001,1,0
0.251524,0.0,0.0,0.0,16.873,7,9,1,4538,0.9629172873477994,0.2697967711570243,-0.8660254037844386,-0.5000000000000001,1,0
0.159676,0.0,0.0,0.0,16.704,7,9,2,4539,0.8544194045464886,0.5195839500354336,-0.8660254037844386,-0.5000000000000001,1,0
0.15532,0.0,0.0,0.0,16.456,7,9,3,4540,0.6825531432186541,0.730835964278124,-0.8660254037844386,-0.5000000000000001,1,0
0.161503,0.0,0.0,0.001,16.221,7,9,4,4541,0.4600650377311522,0.8878852184023752,-0.8660254037844386,-0.5000000000000001,1,0
0.18426,0.0,0.0,0.373,16.2,7,9,5,4542,0.20345601305263397,0.9790840876823228,-0.8660254037844386,-0.5000000000000001,1,0
0.273933,0.0,2.542471,1.342,16.478,7,9,6,4543,-0.06824241336467088,0.9976687691905392,-0.8660254037844386,-0.5000000000000001,1,0
0.30829,0.0,0.0,2.884,17.115,7,9,7,4544,-0.33487961217098616,0.9422609221188205,-0.8660254037844386,-0.5000000000000001,1,0
0.311542,0.0,1.410789,4.541,18.025,7,9,8,4545,-0.5766803221148671,0.8169698930104421,-0.8660254037844386,-0.5000000000000001,1,0
0.310645,0.0,0.0,6.336,19.088,7,9,9,4546,-0.7757112907044199,0.6310879443260526,-0.8660254037844386,-0.5000000000000001,1,0
0.300146,0.0,0.0,7.787,20.026,7,9,10,4547,-0.9172113015054528,0.3984010898462418,-0.8660254037844386,-0.5000000000000001,1,0
0.310335,0.0,0.0,8.19,20.742,7,9,11,4548,-0.9906859460363308,0.13616664909624665,-0.8660254037844386,-0.5000000000000001,1,0
0.3222,0.0,0.0,8.03,21.3,7,9,12,4549,-0.9906859460363308,-0.1361666490962464,-0.8660254037844386,-0.5000000000000001,1,0
0.30811,0.0,0.0,7.262,21.68,7,9,13,4550,-0.9172113015054532,-0.3984010898462412,-0.8660254037844386,-0.5000000000000001,1,0
0.318223,0.0,0.426601,6.258,21.874,7,9,14,4551,-0.7757112907044198,-0.6310879443260528,-0.8660254037844386,-0.5000000000000001,1,0
0.308027,0.0,0.0,4.944,21.8,7,9,15,4552,-0.5766803221148672,-0.816969893010442,-0.8660254037844386,-0.5000000000000001,1,0
0.377231,0.0,0.0,3.398,21.457,7,9,16,4553,-0.3348796121709864,-0.9422609221188204,-0.8660254037844386,-0.5000000000000001,1,0
0.493226,0.0,1.821237,1.64,20.815,7,9,17,4554,-0.06824241336467135,-0.9976687691905392,-0.8660254037844386,-0.5000000000000001,1,0
0.445498,0.0,0.0,0.459,19.718,7,9,18,4555,0.20345601305263417,-0.9790840876823228,-0.8660254037844386,-0.5000000000000001,1,0
0.42934,0.0,0.0,0.0,18.058,7,9,19,4556,0.46006503773115237,-0.8878852184023751,-0.8660254037844386,-0.5000000000000001,1,0
0.356236,0.0,0.0,0.0,17.22,7,9,20,4557,0.6825531432186536,-0.7308359642781246,-0.8660254037844386,-0.5000000000000001,1,0
0.360241,0.0,0.739698,0.0,16.927,7,9,21,4558,0.8544194045464881,-0.5195839500354343,-0.8660254037844386,-0.5000000000000001,1,0
0.2999,0.0,0.471409,0.0,16.861,7,9,22,4559,0.9629172873477992,-0.2697967711570244,-0.8660254037844386,-0.5000000000000001,1,0
0.221346,0.0,0.0,0.0,16.731,7,9,23,4560,1.0,-2.4492935982947064e-16,-0.8660254037844386,-0.5000000000000001,1,0
0.23699,0.0,0.0,0.0,16.65,7,10,0,4561,1.0,0.0,-0.8660254037844386,-0.5000000000000001,1,0
0.172257,0.0,0.0,0.0,16.628,7,10,1,4562,0.9629172873477994,0.2697967711570243,-0.8660254037844386,-0.5000000000000001,1,0
0.159676,0.0,0.0,0.0,16.587,7,10,2,4563,0.8544194045464886,0.5195839500354336,-0.8660254037844386,-0.5000000000000001,1,0
0.15532,0.0,0.0,0.0,16.541,7,10,3,4564,0.6825531432186541,0.730835964278124,-0.8660254037844386,-0.5000000000000001,1,0
0.161503,0.0,0.0,0.0,16.552,7,10,4,4565,0.4600650377311522,0.8878852184023752,-0.8660254037844386,-0.5000000000000001,1,0
0.18426,0.0,0.0,0.279,17.129,7,10,5,4566,0.20345601305263397,0.9790840876823228,-0.8660254037844386,-0.5000000000000001,1,0
0.273933,0.0,0.0,0.917,18.012,7,10,6,4567,-0.06824241336467088,0.9976687691905392,-0.8660254037844386,-0.5000000000000001,1,0
0.30829,0.0,0.0,1.882,18.709,7,10,7,4568,-0.33487961217098616,0.9422609221188205,-0.8660254037844386,-0.5000000000000001,1,0
0.311542,0.0,0.446332,3.105,19.747,7,10,8,4569,-0.5766803221148671,0.8169698930104421,-0.8660254037844386,-0.5000000000000001,1,0
0.380469,0.0,0.400802,4.38,21.509,7,10,9,4570,-0.7757112907044199,0.6310879443260526,-0.8660254037844386,-0.5000000000000001,1,0
